5690,PSMB2,5692,PSMB4,Phy
920,CD4,2353,FOS,Pos
7450,VWF,3691,ITGB4,Pos
3717,JAK2,729230,CCR2,Pos
4087,SMAD2,1875,E2F5,Pos
284217,LAMA1,6464,SHC1,Pos
4624,MYH6,646048,LOC646048,Phy
4067,LYN,6776,STAT5A,Pos
351,APP,5601,MAPK9,Pos
7443,VRK1,326,AIRE,Pos
56904,SH3GLB2,5979,RET,Phy
5829,PXN,6709,SPTAN1,Phy
1454,CSNK1E,7534,YWHAZ,Pos
207,AKT1,3398,ID2,Pos
3716,JAK1,6776,STAT5A,Pos
154,ADRB2,6387,CXCL12,Phy
5430,POLR2A,2967,GTF2H3,Phy
5701,PSMC2,9491,PSMF1,Phy
29119,CTNNA3,7082,TJP1,Phy
6654,SOS1,8817,FGF18,Phy
659,BMPR2,1482,NKX2-5,Pos
5707,PSMD1,5685,PSMA4,Phy
3560,IL2RB,53358,SHC3,Phy
7852,CXCR4,5296,PIK3R2,Pos
5691,PSMB3,5685,PSMA4,Phy
5565,PRKAB2,51422,PRKAG2,Phy
3558,IL2,9111,NMI,Pos
1950,EGF,6464,SHC1,Pos
2056,EPO,759,CA1,Pos
5159,PDGFRB,5294,PIK3CG,Pos
6844,VAMP2,6857,SYT1,Phy
408,ARRB1,4988,OPRM1,Neg
5566,PRKACA,1778,DYNC1H1,Phy
23511,NUP188,4116,MAGOH,Pos
2057,EPOR,6464,SHC1,Pos
4067,LYN,4133,MAP2,Pos
5528,PPP2R5D,7054,TH,Neg
29904,EEF2K,5562,PRKAA1,Pos
2908,NR3C1,5328,PLAU,Neg
6850,SYK,140809,SRXN1,Pos
5575,PRKAR1B,5568,PRKACG,Phy
5801,PTPRR,6300,MAPK12,Neg
6775,STAT4,6773,STAT2,Pos
4283,CXCL9,2829,XCR1,Pos
2932,GSK3B,89780,WNT3A,Phy
3672,ITGA1,7791,ZYX,Phy
64421,DCLRE1C,5591,PRKDC,Phy
5520,PPP2R2A,7046,TGFBR1,Phy
166,AES,595,CCND1,Neg
3122,HLA-DRA,11184,MAP4K1,Pos
5721,PSME2,5713,PSMD7,Phy
1399,CRKL,5781,PTPN11,Phy
4478,MSN,4771,NF2,Phy
5577,PRKAR2B,6387,CXCL12,Phy
10971,YWHAQ,5894,RAF1,Phy
54331,GNG2,23236,PLCB1,Pos
5108,PCM1,1069,CETN2,Phy
5336,PLCG2,930,CD19,Phy
9846,GAB2,3875,KRT18,Pos
29979,UBQLN1,5721,PSME2,Phy
6196,RPS6KA2,5970,RELA,Pos
9021,SOCS3,3590,IL11RA,Neg
6351,CCL4,5029,P2RY2,Phy
5771,PTPN2,6772,STAT1,Neg
3459,IFNGR1,3717,JAK2,Phy
3105,HLA-A,5777,PTPN6,Pos
3717,JAK2,5781,PTPN11,Pos
2185,PTK2B,2309,FOXO3,Pos
8471,IRS4,3480,IGF1R,Pos
2100,ESR2,354,KLK3,Pos
3551,IKBKB,1796,DOK1,Pos
898,CCNE1,51433,ANAPC5,Neg
11277,TREX1,1263,PLK3,Pos
8394,PIP5K1A,2934,GSN,Pos
5170,PDPK1,9322,TRIP10,Pos
5139,PDE3A,5568,PRKACG,Phy
5533,PPP3CC,1759,DNM1,Pos
186,AGTR2,6387,CXCL12,Phy
3912,LAMB1,3688,ITGB1,Pos
129401,NUP35,10482,NXF1,Pos
9002,F2RL3,10672,GNA13,Pos
4609,MYC,4691,NCL,Neg
1017,CDK2,1028,CDKN1C,Neg
3726,JUNB,3565,IL4,Pos
1437,CSF2,6776,STAT5A,Pos
6773,STAT2,9021,SOCS3,Pos
9631,NUP155,51692,CPSF3,Pos
2254,FGF9,5594,MAPK1,Pos
3558,IL2,2885,GRB2,Pos
5332,PLCB4,817,CAMK2D,Phy
50852,TRAT1,5296,PIK3R2,Phy
23624,CBLC,3570,IL6R,Neg
5581,PRKCE,5894,RAF1,Pos
2353,FOS,5447,POR,Pos
23396,PIP5K1C,88,ACTN2,Phy
7088,TLE1,595,CCND1,Neg
5792,PTPRF,4058,LTK,Pos
10219,KLRG1,3497,IGHE,Pos
998,CDC42,1855,DVL1,Pos
5371,PML,1432,MAPK14,Neg
5720,PSME1,8945,BTRC,Pos
2113,ETS1,4088,SMAD3,Phy
6195,RPS6KA1,8805,TRIM24,Pos
6714,SRC,26281,FGF20,Neg
1387,CREBBP,8850,KAT2B,Phy
23624,CBLC,5293,PIK3CD,Pos
835,CASP2,8717,TRADD,Phy
9978,RBX1,1017,CDK2,Neg
5155,PDGFB,6777,STAT5B,Pos
5155,PDGFB,6654,SOS1,Pos
29882,ANAPC2,991,CDC20,Phy
7161,TP73,2194,FASN,Pos
3643,INSR,1399,CRKL,Phy
5594,MAPK1,2247,FGF2,Neg
89,ACTN3,5290,PIK3CA,Pos
2885,GRB2,5921,RASA1,Phy
4088,SMAD3,2214,FCGR3A,Neg
801,CALM1,29904,EEF2K,Pos
7006,TEC,4067,LYN,Phy
5116,PCNT,55722,CEP72,Phy
5683,PSMA2,5704,PSMC4,Phy
22800,RRAS2,5291,PIK3CB,Pos
4790,NFKB1,248,ALPI,Neg
824,CAPN2,867,CBL,Neg
6775,STAT4,8835,SOCS2,Pos
9111,NMI,894,CCND2,Pos
51176,LEF1,5897,RAG2,Pos
1020,CDK5,2908,NR3C1,Pos
8394,PIP5K1A,27124,INPP5J,Pos
23385,NCSTN,4855,NOTCH4,Pos
7409,VAV1,3932,LCK,Phy
4920,ROR2,5879,RAC1,Pos
9491,PSMF1,5721,PSME2,Phy
5140,PDE3B,820,CAMP,Neg
5686,PSMA5,9978,RBX1,Pos
3552,IL1A,3554,IL1R1,Phy
27043,PELP1,6774,STAT3,Pos
2597,GAPDH,1435,CSF1,Pos
868,CBLB,53832,IL20RA,Neg
387,RHOA,89,ACTN3,Pos
23225,NUP210,7329,UBE2I,Phy
9466,IL27RA,3558,IL2,Neg
8074,FGF23,6772,STAT1,Pos
6597,SMARCA4,1026,CDKN1A,Pos
51343,FZR1,6498,SKIL,Phy
8600,TNFSF11,4772,NFATC1,Pos
11097,NUPL2,9939,RBM8A,Pos
55835,CENPJ,10733,PLK4,Phy
1025,CDK9,25920,COBRA1,Pos
3594,IL12RB1,3716,JAK1,Pos
1027,CDKN1B,595,CCND1,Neg
5294,PIK3CG,207,AKT1,Pos
5727,PTCH1,6491,STIL,Pos
5532,PPP3CB,5534,PPP3R1,Phy
6351,CCL4,3579,CXCR2,Pos
6387,CXCL12,6774,STAT3,Pos
5577,PRKAR2B,2778,GNAS,Pos
7057,THBS1,3694,ITGB6,Pos
3693,ITGB5,9564,BCAR1,Pos
3398,ID2,7849,PAX8,Phy
5156,PDGFRA,3265,HRAS,Pos
284217,LAMA1,7531,YWHAE,Phy
6927,HNF1A,229,ALDOB,Pos
3694,ITGB6,7145,TNS1,Phy
4690,NCK1,57144,PAK7,Pos
11190,CEP250,22919,MAPRE1,Phy
1163,CKS1B,1027,CDKN1B,Pos
8576,STK16,5901,RAN,Pos
64750,SMURF2,2066,ERBB4,Neg
3676,ITGA4,5329,PLAUR,Phy
2047,EPHB1,7525,YES1,Pos
143471,PSMA8,5693,PSMB5,Phy
3937,LCP2,5335,PLCG1,Phy
898,CCNE1,9134,CCNE2,Phy
5700,PSMC1,5717,PSMD11,Phy
5747,PTK2,4188,MDFI,Pos
4052,LTBP1,7040,TGFB1,Neg
7124,TNF,10850,CCL27,Pos
3676,ITGA4,3696,ITGB8,Phy
2781,GNAZ,5879,RAC1,Pos
3845,KRAS,5894,RAF1,Pos
5691,PSMB3,3416,IDE,Phy
1017,CDK2,246184,CDC26,Neg
10188,TNK2,1500,CTNND1,Phy
6794,STK11,6047,RNF4,Pos
5711,PSMD5,64682,ANAPC1,Pos
57154,SMURF1,5156,PDGFRA,Neg
3439,IFNA1,952,CD38,Pos
367,AR,2767,GNA11,Pos
1639,DCTN1,22919,MAPRE1,Phy
6555,SLC10A2,8881,CDC16,Pos
27040,LAT,5335,PLCG1,Pos
1019,CDK4,5933,RBL1,Neg
5335,PLCG1,5533,PPP3CC,Pos
51377,UCHL5,51035,UBXN1,Phy
4869,NPM1,5595,MAPK3,Pos
3725,JUN,5228,PGF,Pos
2247,FGF2,2697,GJA1,Pos
29979,UBQLN1,5688,PSMA7,Phy
5328,PLAU,3383,ICAM1,Pos
2068,ERCC2,6118,RPA2,Pos
29882,ANAPC2,246184,CDC26,Pos
1960,EGR3,3558,IL2,Neg
56904,SH3GLB2,652799,LOC652799,Phy
4751,NEK2,55722,CEP72,Phy
3908,LAMA2,7531,YWHAE,Phy
28964,GIT1,5879,RAC1,Neg
9861,PSMD6,5719,PSMD13,Phy
5687,PSMA6,7324,UBE2E1,Pos
6016,RIT1,673,BRAF,Pos
5701,PSMC2,5714,PSMD8,Phy
7124,TNF,5524,PPP2R4,Pos
9320,TRIP12,51529,ANAPC11,Pos
5695,PSMB7,5716,PSMD10,Phy
7249,TSC2,54386,TERF2IP,Neg
472,ATM,1032,CDKN2D,Pos
5682,PSMA1,5710,PSMD4,Phy
5604,MAP2K1,596,BCL2,Pos
3606,IL18,4790,NFKB1,Pos
7124,TNF,4843,NOS2,Pos
5296,PIK3R2,6777,STAT5B,Phy
3091,HIF1A,7424,VEGFC,Pos
149233,IL23R,5290,PIK3CA,Pos
2773,GNAI3,5829,PXN,Neg
8021,NUP214,23225,NUP210,Phy
367,AR,8204,NRIP1,Phy
958,CD40,7157,TP53,Pos
246184,CDC26,650621,LOC650621,Pos
5058,PAK1,5335,PLCG1,Phy
22798,LAMB4,3911,LAMA5,Phy
9146,HGS,6774,STAT3,Neg
330,BIRC3,836,CASP3,Neg
3595,IL12RB2,3001,GZMA,Pos
51529,ANAPC11,51529,ANAPC11,Phy
5686,PSMA5,5692,PSMB4,Phy
3480,IGF1R,1398,CRK,Phy
1452,CSNK1A1,1387,CREBBP,Pos
3909,LAMA3,3912,LAMB1,Phy
268,AMH,90,ACVR1,Phy
2782,GNB1,9138,ARHGEF1,Pos
405,ARNT,6387,CXCL12,Pos
5290,PIK3CA,5599,MAPK8,Pos
9491,PSMF1,11065,UBE2C,Pos
8515,ITGA10,5771,PTPN2,Pos
5601,MAPK9,5743,PTGS2,Pos
8844,KSR1,5894,RAF1,Pos
7465,WEE1,11331,PHB2,Pos
23198,PSME4,80227,PAAF1,Phy
959,CD40LG,941,CD80,Neg
1454,CSNK1E,7846,TUBA1A,Phy
1017,CDK2,29945,ANAPC4,Neg
5923,RASGRF1,387,RHOA,Pos
2034,EPAS1,7291,TWIST1,Pos
655,BMP7,657,BMPR1A,Pos
9743,RICS,207,AKT1,Neg
7525,YES1,2023,ENO1,Pos
1453,CSNK1D,9738,CP110,Phy
197131,UBR1,6921,TCEB1,Pos
8626,TP63,3486,IGFBP3,Pos
4216,MAP3K4,860,RUNX2,Phy
10319,LAMC3,10971,YWHAQ,Phy
2308,FOXO1,1030,CDKN2B,Pos
5292,PIM1,8061,FOSL1,Pos
5714,PSMD8,9978,RBX1,Pos
1386,ATF2,1843,DUSP1,Pos
207,AKT1,3689,ITGB2,Pos
2549,GAB1,5879,RAC1,Pos
6285,S100B,1616,DAXX,Neg
3458,IFNG,3439,IFNA1,Pos
1387,CREBBP,3008,HIST1H1E,Pos
8021,NUP214,348995,NUP43,Phy
3290,HSD11B1,3689,ITGB2,Neg
88,ACTN2,5747,PTK2,Phy
5335,PLCG1,9402,GRAP2,Phy
3075,CFH,718,C3,Neg
5894,RAF1,4950,OCLN,Neg
6256,RXRA,2167,FABP4,Pos
23411,SIRT1,5371,PML,Neg
3688,ITGB1,6464,SHC1,Phy
5728,PTEN,5290,PIK3CA,Neg
207,AKT1,8871,SYNJ2,Pos
3315,HSPB1,5694,PSMB6,Phy
1050,CEBPA,5925,RB1,Phy
5894,RAF1,5925,RB1,Neg
134549,SHROOM1,4622,MYH4,Phy
207,AKT1,5566,PRKACA,Pos
2071,ERCC3,6881,TAF10,Phy
5599,MAPK8,1385,CREB1,Pos
3458,IFNG,1811,SLC26A3,Pos
2335,FN1,3676,ITGA4,Pos
9491,PSMF1,29882,ANAPC2,Pos
3714,JAG2,4853,NOTCH2,Neg
958,CD40,6347,CCL2,Pos
5600,MAPK11,6548,SLC9A1,Pos
598,BCL2L1,5366,PMAIP1,Neg
2064,ERBB2,5781,PTPN11,Pos
5290,PIK3CA,5580,PRKCD,Pos
2771,GNAI2,919,CD247,Neg
7471,WNT1,51176,LEF1,Pos
5579,PRKCB,5747,PTK2,Pos
7175,TPR,9972,NUP153,Phy
5054,SERPINE1,5340,PLG,Neg
3690,ITGB3,5747,PTK2,Neg
5291,PIK3CB,958,CD40,Phy
926,CD8B,942,CD86,Neg
11097,NUPL2,1977,EIF4E,Pos
84254,CAMKK1,10848,PPP1R13L,Pos
11143,MYST2,8409,UXT,Phy
6258,RXRG,1374,CPT1A,Pos
1031,CDKN2C,894,CCND2,Neg
51588,PIAS4,6934,TCF7L2,Pos
1017,CDK2,580,BARD1,Pos
5291,PIK3CB,5590,PRKCZ,Pos
6416,MAP2K4,5580,PRKCD,Pos
6850,SYK,5336,PLCG2,Pos
2534,FYN,8440,NCK2,Pos
4088,SMAD3,1874,E2F4,Pos
5770,PTPN1,1436,CSF1R,Neg
2002,ELK1,5595,MAPK3,Phy
10014,HDAC5,4205,MEF2A,Phy
10131,TRAP1,4089,SMAD4,Phy
3082,HGF,5319,PLA2G1B,Pos
5781,PTPN11,896,CCND3,Pos
5566,PRKACA,9662,CEP135,Phy
6775,STAT4,3558,IL2,Neg
80310,PDGFD,6777,STAT5B,Pos
5742,PTGS1,9518,GDF15,Pos
3568,IL5RA,4067,LYN,Phy
6857,SYT1,6572,SLC18A3,Phy
6714,SRC,3690,ITGB3,Pos
10092,ARPC5,10109,ARPC2,Phy
22981,NINL,4751,NEK2,Phy
1950,EGF,3791,KDR,Pos
7341,SUMO1,7314,UBB,Pos
29760,BLNK,7409,VAV1,Phy
5573,PRKAR1A,5568,PRKACG,Phy
5685,PSMA4,80227,PAAF1,Phy
56904,SH3GLB2,1950,EGF,Pos
10382,TUBB4,9793,CKAP5,Phy
5563,PRKAA2,51422,PRKAG2,Phy
4067,LYN,5599,MAPK8,Pos
4168,MCF2,998,CDC42,Pos
5605,MAP2K2,3315,HSPB1,Pos
3551,IKBKB,5610,EIF2AK2,Pos
3716,JAK1,7357,UGCG,Pos
5590,PRKCZ,51552,RAB14,Pos
197131,UBR1,5720,PSME1,Phy
1277,COL1A1,6464,SHC1,Pos
5566,PRKACA,8048,CSRP3,Pos
5159,PDGFRB,2886,GRB7,Phy
5686,PSMA5,5717,PSMD11,Phy
1020,CDK5,7791,ZYX,Pos
6714,SRC,2903,GRIN2A,Pos
2960,GTF2E1,2962,GTF2F1,Phy
55120,FANCL,2187,FANCB,Phy
9021,SOCS3,3597,IL13RA1,Neg
7124,TNF,360,AQP3,Neg
207,AKT1,2316,FLNA,Pos
998,CDC42,56288,PARD3,Pos
3560,IL2RB,5296,PIK3R2,Phy
56034,PDGFC,3645,INSRR,Pos
4091,SMAD6,4088,SMAD3,Neg
387,RHOA,5581,PRKCE,Pos
7124,TNF,5531,PPP4C,Pos
8837,CFLAR,841,CASP8,Phy
348995,NUP43,1977,EIF4E,Pos
56034,PDGFC,5295,PIK3R1,Pos
9021,SOCS3,8471,IRS4,Neg
5777,PTPN6,3598,IL13RA2,Neg
5757,PTMA,836,CASP3,Pos
8204,NRIP1,336,APOA2,Pos
916,CD3E,3123,HLA-DRB1,Phy
2335,FN1,5829,PXN,Phy
5685,PSMA4,51529,ANAPC11,Pos
5578,PRKCA,55036,CCDC40,Pos
6609,SMPD1,581,BAX,Pos
142,PARP1,2308,FOXO1,Neg
9320,TRIP12,5700,PSMC1,Phy
83464,APH1B,10782,ZNF274,Neg
1977,EIF4E,7040,TGFB1,Pos
3455,IFNAR2,6773,STAT2,Pos
2253,FGF8,2549,GAB1,Phy
6198,RPS6KB1,6224,RPS20,Pos
1942,EFNA1,5879,RAC1,Neg
5443,POMC,3606,IL18,Pos
5578,PRKCA,9775,EIF4A3,Pos
5528,PPP2R5D,5499,PPP1CA,Phy
112744,IL17F,3627,CXCL10,Pos
2185,PTK2B,3690,ITGB3,Phy
4752,NEK3,9112,MTA1,Pos
2178,FANCE,91442,C19orf40,Pos
8476,CDC42BPA,4619,MYH1,Pos
8550,MAPKAPK5,5979,RET,Pos
2781,GNAZ,2444,FRK,Neg
143471,PSMA8,5689,PSMB1,Phy
5578,PRKCA,84433,CARD11,Pos
867,CBL,1399,CRKL,Phy
4671,NAIP,840,CASP7,Neg
1943,EFNA2,2043,EPHA4,Phy
23566,LPAR3,3569,IL6,Pos
4751,NEK2,5518,PPP2R1A,Phy
9846,GAB2,6654,SOS1,Phy
8476,CDC42BPA,4629,MYH11,Pos
2263,FGFR2,602,BCL3,Pos
5687,PSMA6,5710,PSMD4,Phy
4843,NOS2,3553,IL1B,Pos
3558,IL2,3659,IRF1,Pos
27335,EIF3K,8667,EIF3H,Phy
4217,MAP3K5,637,BID,Pos
5465,PPARA,10999,SLC27A4,Pos
1460,CSNK2B,1857,DVL3,Phy
567,B2M,5295,PIK3R1,Pos
3559,IL2RA,7357,UGCG,Pos
10454,MAP3K7IP1,4215,MAP3K3,Phy
6385,SDC4,84309,NUDT16L1,Phy
3912,LAMB1,7533,YWHAH,Phy
3280,HES1,55215,FANCI,Pos
2869,GRK5,2768,GNA12,Pos
5684,PSMA3,5685,PSMA4,Phy
81929,SEH1L,79760,GEMIN7,Pos
22798,LAMB4,3673,ITGA2,Pos
3725,JUN,1843,DUSP1,Pos
3717,JAK2,2017,CTTN,Pos
3655,ITGA6,7532,YWHAG,Phy
6925,TCF4,595,CCND1,Pos
3458,IFNG,3965,LGALS9,Pos
3932,LCK,2048,EPHB2,Pos
796,CALCA,3574,IL7,Neg
5753,PTK6,10657,KHDRBS1,Pos
3480,IGF1R,5594,MAPK1,Pos
4851,NOTCH1,3725,JUN,Neg
2353,FOS,2908,NR3C1,Phy
2260,FGFR1,7812,CSDE1,Pos
695,BTK,7791,ZYX,Pos
1445,CSK,10933,MORF4L1,Pos
3691,ITGB4,5290,PIK3CA,Pos
8086,AAAS,11218,DDX20,Pos
6774,STAT3,112744,IL17F,Pos
5781,PTPN11,4846,NOS3,Phy
79866,C13orf34,5347,PLK1,Pos
5692,PSMB4,6923,TCEB2,Pos
1154,CISH,6777,STAT5B,Neg
3716,JAK1,5600,MAPK11,Pos
5600,MAPK11,7534,YWHAZ,Pos
10580,SORBS1,8440,NCK2,Phy
149233,IL23R,4283,CXCL9,Pos
108,ADCY2,820,CAMP,Pos
51135,IRAK4,51135,IRAK4,Phy
7532,YWHAG,121441,NEDD1,Phy
891,CCNB1,7324,UBE2E1,Pos
9475,ROCK2,4620,MYH2,Pos
1840,DTX1,7186,TRAF2,Phy
5690,PSMB2,5718,PSMD12,Phy
5335,PLCG1,8399,PLA2G10,Pos
3725,JUN,5728,PTEN,Neg
1856,DVL2,7476,WNT7A,Phy
4312,MMP1,7124,TNF,Pos
2549,GAB1,4215,MAP3K3,Neg
2247,FGF2,1901,S1PR1,Pos
5693,PSMB5,5711,PSMD5,Phy
84131,CEP78,121441,NEDD1,Phy
629,CFB,629,CFB,Pos
7475,WNT6,8321,FZD1,Pos
2099,ESR1,5337,PLD1,Neg
959,CD40LG,6347,CCL2,Pos
207,AKT1,3059,HCLS1,Pos
2033,EP300,2908,NR3C1,Phy
2353,FOS,10018,BCL2L11,Pos
1401,CRP,2152,F3,Pos
9021,SOCS3,3587,IL10RA,Neg
7297,TYK2,6601,SMARCC2,Pos
6776,STAT5A,8204,NRIP1,Phy
815,CAMK2A,6885,MAP3K7,Pos
10254,STAM2,3717,JAK2,Pos
3569,IL6,9846,GAB2,Pos
7043,TGFB3,4086,SMAD1,Pos
5532,PPP3CB,8697,CDC23,Pos
6198,RPS6KB1,25759,SHC2,Pos
5595,MAPK3,4843,NOS2,Neg
4752,NEK3,745,MYRF,Pos
7535,ZAP70,867,CBL,Phy
51377,UCHL5,5711,PSMD5,Phy
6198,RPS6KB1,140809,SRXN1,Pos
1017,CDK2,9133,CCNB2,Phy
6777,STAT5B,596,BCL2,Pos
22800,RRAS2,9459,ARHGEF6,Pos
208,AKT2,2931,GSK3A,Neg
23198,PSME4,5684,PSMA3,Phy
5695,PSMB7,5700,PSMC1,Phy
3875,KRT18,5291,PIK3CB,Phy
6957,TRB@,925,CD8A,Phy
9320,TRIP12,5713,PSMD7,Phy
408,ARRB1,6714,SRC,Pos
9134,CCNE2,10393,ANAPC10,Neg
26999,CYFIP2,55845,C3orf10,Phy
6696,SPP1,3672,ITGA1,Pos
5696,PSMB8,8065,CUL5,Pos
80184,CEP290,22919,MAPRE1,Phy
3726,JUNB,3586,IL10,Pos
3717,JAK2,3001,GZMA,Pos
2547,XRCC6,7518,XRCC4,Phy
2475,MTOR,5534,PPP3R1,Pos
10762,NUP50,6606,SMN1,Pos
7422,VEGFA,2321,FLT1,Pos
2932,GSK3B,10488,CREB3,Neg
7422,VEGFA,1003,CDH5,Pos
3554,IL1R1,8772,FADD,Pos
284217,LAMA1,3673,ITGA2,Pos
246184,CDC26,991,CDC20,Phy
5879,RAC1,5594,MAPK1,Pos
7852,CXCR4,6772,STAT1,Pos
2353,FOS,7054,TH,Neg
2931,GSK3A,23367,LARP1,Pos
8881,CDC16,6790,AURKA,Pos
3693,ITGB5,7094,TLN1,Phy
2773,GNAI3,998,CDC42,Pos
815,CAMK2A,5923,RASGRF1,Pos
921,CD5,5921,RASA1,Phy
56034,PDGFC,2064,ERBB2,Pos
26999,CYFIP2,10097,ACTR2,Pos
6196,RPS6KA2,56478,EIF4ENIF1,Pos
3791,KDR,25759,SHC2,Phy
4853,NOTCH2,84441,MAML2,Phy
6776,STAT5A,2057,EPOR,Pos
3439,IFNA1,6775,STAT4,Pos
6602,SMARCD1,5430,POLR2A,Pos
6688,SPI1,7409,VAV1,Pos
7161,TP73,2319,FLOT2,Pos
5693,PSMB5,8454,CUL1,Pos
6777,STAT5B,595,CCND1,Pos
8431,NR0B2,2908,NR3C1,Neg
8516,ITGA8,9564,BCAR1,Pos
2782,GNB1,2534,FYN,Pos
5747,PTK2,2885,GRB2,Phy
2274,FHL2,3675,ITGA3,Phy
11047,ADRM1,5685,PSMA4,Phy
3932,LCK,64410,KLHL25,Pos
974,CD79B,640,BLK,Phy
4602,MYB,3497,IGHE,Neg
8312,AXIN1,5599,MAPK8,Pos
5970,RELA,5971,RELB,Phy
3459,IFNGR1,808,CALM3,Pos
5689,PSMB1,6921,TCEB1,Pos
2535,FZD2,1856,DVL2,Pos
11047,ADRM1,5693,PSMB5,Phy
8445,DYRK2,1021,CDK6,Pos
4908,NTF3,25970,SH2B1,Pos
5702,PSMC3,8881,CDC16,Pos
4170,MCL1,1111,CHEK1,Pos
4609,MYC,4790,NFKB1,Neg
10540,DCTN2,11064,CEP110,Phy
284,ANGPT1,5594,MAPK1,Pos
823,CAPN1,5578,PRKCA,Neg
4792,NFKBIA,3565,IL4,Pos
2185,PTK2B,302,ANXA2,Pos
6915,TBXA2R,6915,TBXA2R,Neg
10645,CAMKK2,84254,CAMKK1,Pos
5058,PAK1,639,PRDM1,Pos
5501,PPP1CC,5506,PPP1R3A,Phy
5711,PSMD5,80227,PAAF1,Phy
5770,PTPN1,1796,DOK1,Neg
1901,S1PR1,3055,HCK,Pos
2254,FGF9,5781,PTPN11,Phy
22798,LAMB4,3678,ITGA5,Pos
1852,DUSP9,5603,MAPK13,Neg
1432,MAPK14,5743,PTGS2,Pos
3552,IL1A,7124,TNF,Phy
54331,GNG2,998,CDC42,Pos
95681,TSGA14,10121,ACTR1A,Phy
56288,PARD3,150084,IGSF5,Pos
2057,EPOR,7006,TEC,Pos
3065,HDAC1,8370,HIST2H4A,Pos
7465,WEE1,5702,PSMC3,Pos
5295,PIK3R1,5336,PLCG2,Pos
1437,CSF2,11171,STRAP,Neg
1019,CDK4,80095,ZNF606,Pos
3066,HDAC2,8370,HIST2H4A,Pos
9134,CCNE2,7161,TP73,Neg
3911,LAMA5,7534,YWHAZ,Phy
7529,YWHAB,5894,RAF1,Phy
6957,TRB@,3702,ITK,Pos
151648,SGOL1,5519,PPP2R1B,Phy
2017,CTTN,10092,ARPC5,Pos
238,ALK,5294,PIK3CG,Pos
5599,MAPK8,4691,NCL,Pos
3654,IRAK1,3551,IKBKB,Pos
3561,IL2RG,1399,CRKL,Pos
4803,NGF,25970,SH2B1,Pos
10163,WASF2,8936,WASF1,Phy
2535,FZD2,4041,LRP5,Phy
3678,ITGA5,3688,ITGB1,Phy
2534,FYN,4776,NFATC4,Pos
208,AKT2,6416,MAP2K4,Neg
4914,NTRK1,5598,MAPK7,Pos
2259,FGF14,5335,PLCG1,Pos
2771,GNAI2,5290,PIK3CA,Pos
8736,MYOM1,4634,MYL3,Phy
5588,PRKCQ,6915,TBXA2R,Neg
1495,CTNNA1,7414,VCL,Phy
658,BMPR1B,10454,MAP3K7IP1,Pos
4624,MYH6,57477,SHROOM4,Phy
7157,TP53,5054,SERPINE1,Pos
5310,PKD1,2354,FOSB,Pos
7186,TRAF2,7187,TRAF3,Phy
58985,IL22RA1,3717,JAK2,Pos
3398,ID2,6929,TCF3,Phy
92170,MTG1,23647,ARFIP2,Pos
5691,PSMB3,5704,PSMC4,Phy
2736,GLI2,655,BMP7,Pos
6555,SLC10A2,9491,PSMF1,Phy
5714,PSMD8,197131,UBR1,Phy
7074,TIAM1,8503,PIK3R3,Phy
25759,SHC2,8823,FGF16,Phy
916,CD3E,916,CD3E,Pos
1019,CDK4,11331,PHB2,Pos
10746,MAP3K2,5594,MAPK1,Pos
4294,MAP3K10,5608,MAP2K6,Pos
5879,RAC1,10788,IQGAP2,Pos
5906,RAP1A,5594,MAPK1,Pos
5696,PSMB8,29882,ANAPC2,Pos
5347,PLK1,983,CDK1,Pos
6714,SRC,3716,JAK1,Pos
2534,FYN,916,CD3E,Phy
2885,GRB2,3611,ILK,Pos
5879,RAC1,1535,CYBA,Pos
3458,IFNG,290,ANPEP,Pos
5702,PSMC3,5717,PSMD11,Phy
7423,VEGFB,2324,FLT4,Pos
3727,JUND,3576,IL8,Neg
7335,UBE2V1,23118,MAP3K7IP2,Neg
3915,LAMC1,22801,ITGA11,Pos
11171,STRAP,4092,SMAD7,Phy
284217,LAMA1,3694,ITGB6,Pos
5698,PSMB9,6923,TCEB2,Pos
4793,NFKBIB,9055,PRC1,Phy
3554,IL1R1,3553,IL1B,Neg
2321,FLT1,51100,SH3GLB1,Phy
3091,HIF1A,51564,HDAC7,Phy
6300,MAPK12,4205,MEF2A,Pos
868,CBLB,3597,IL13RA1,Neg
2932,GSK3B,324,APC,Phy
7010,TEK,55715,DOK4,Phy
3576,IL8,2475,MTOR,Pos
4928,NUP98,2645,GCK,Pos
5970,RELA,7422,VEGFA,Pos
7533,YWHAH,7533,YWHAH,Pos
1385,CREB1,3725,JUN,Phy
56963,RGMA,658,BMPR1B,Phy
3912,LAMB1,3675,ITGA3,Pos
868,CBLB,9180,OSMR,Neg
58191,CXCL16,1234,CCR5,Pos
10627,MYL12A,60,ACTB,Pos
1385,CREB1,1387,CREBBP,Neg
1432,MAPK14,1386,ATF2,Pos
111,ADCY5,5613,PRKX,Pos
6773,STAT2,8835,SOCS2,Pos
1605,DAG1,5335,PLCG1,Phy
3486,IGFBP3,5595,MAPK3,Neg
1499,CTNNB1,2932,GSK3B,Phy
8835,SOCS2,3559,IL2RA,Neg
6885,MAP3K7,3606,IL18,Neg
25847,ANAPC13,983,CDK1,Neg
1432,MAPK14,8202,NCOA3,Pos
5048,PAFAH1B1,7532,YWHAG,Phy
5054,SERPINE1,1991,ELANE,Neg
